audio_file,annotation,high_f,low_f,start_time,end_time
./audio/CC0808SB03_0816014017.wav,20Hz,36,17,403.736,406.501
./audio/CC0808SB03_0816014017.wav,20Hz,18,18,416.955,416.955
./audio/CC0808SB03_0816014017.wav,B,54,11,489.266,507.324
./audio/CC0808SB03_0816014017.wav,20Hz,34,17,106.5938293,108.3009033
./audio/CC0808SB03_0816014017.wav,20Hz,31,16,192.4560883,194.6709503
./audio/CC0808SB03_0816014017.wav,20Hz,35,17,261.5128235,263.6222107
./audio/CC0808SB03_0816014017.wav,20Hz,32,15,250.9202545,253.1380829
./audio/CC0808SB03_0816014017.wav,20Hz,35,16,236.5959778,238.5273453
./audio/CC0808SB03_0816014017.wav,20Hz,40,15,224.6564991,227.479184
./audio/CC0808SB03_0816014017.wav,20Hz,31,15,320.8682465,322.9753937
./audio/CC0808SB03_0816014017.wav,20Hz,35,17,323.7652557,325.5115448
./audio/CC0808SB03_0816014017.wav,20Hz,42,17,289.0360809,291.44991
