audio_file,annotation,low_f,high_f,start_time,end_time
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,76.27795031,87.22515528,15.45418817,32.32244049
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,14.97360248,26.79658385,43.01789038,44.60692859
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.72515528,27.23447205,60.18335059,61.71127191
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,23.73136646,52.19409938,62.50579108,80.59638055
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,14.09782609,24.16925466,80.84084796,82.61323682
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,15.41149068,28.98602484,98.05904865,99.40361945
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,13.65993789,28.11024845,118.5943124,120.7334023
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,34.4363354,50.84937888,124.2462488,145.2622816
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,36.3121118,49.44254658,177.0237411,199.4975334
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,77.11024845,92.11645963,197.7305243,218.6858172
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,71.95186335,91.64751553,222.2031862,238.9674205
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,18.02329193,56.47670807,248.1998973,267.0900309
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,10.98913043,53.19409938,270.9110999,288.4649539
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,76.71583851,90.29037267,330.061117,348.9462256
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,25.04503106,52.19409938,378.4489144,396.4172701
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,74.96428571,89.85248447,384.6217168,400.2065153
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,11.47049689,52.19409938,432.4594625,449.1443642
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,76.27795031,92.04192547,452.1390902,469.9852123
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,78.9052795,91.16614907,467.4710447,483.7281285
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,21.97981366,55.25931677,501.1380562,518.617477
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,12.78416149,52.19409938,516.2339196,533.9578079
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,75.84006211,87.66304348,580.5037232,601.9557397
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,9.718944099,53.50776398,630.1222341,650.5352641
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,76.27795031,87.22515528,758.0674254,777.4414689
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,24.16925466,65.76863354,807.3108588,825.095864
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,74.08850932,89.85248447,831.5658743,848.6174772
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,10.52018634,65.85559006,880.3202472,897.8133613
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,75.23447205,90.70962733,887.5483047,905.9525186
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,12.86490683,64.44875776,936.0077087,954.1082226
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,72.88975155,90.24068323,970.9939368,988.0618711
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,76.17236025,88.36490683,1011.860843,1029.293218
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,9.582298137,52.72515528,1018.542241,1037.310895
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,15.67857143,66.79347826,1058.437308,1077.388182
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,74.52639752,86.78726708,1111.336195,1129.060083
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,11.47049689,54.38354037,1159.365668,1176.172803
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,74.96428571,87.66304348,1183.620683,1203.11696
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.72515528,29.42391304,1185.393072,1186.859877
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,12.78416149,26.35869565,1206.478387,1208.006309
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,14.97360248,30.73757764,1223.468873,1225.546847
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,12.78416149,52.63198758,1233.728129,1252.674354
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,14.53571429,24.16925466,1244.904137,1246.248708
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,73.65062112,86.78726708,1253.521614,1269.228646
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.72515528,28.54813665,1261.894623,1263.91148
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,14.09782609,25.92080745,1282.307653,1283.713341
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,12.78416149,53.50776398,1300.687074,1316.944158
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,76.27795031,87.22515528,1312.177043,1328.923062
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,20.66614907,51.31832298,1359.22027,1369.854603
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,12.78416149,53.94565217,1368.93785,1384.767116
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,74.52639752,92.04192547,1385.500518,1400.657498
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,11.90838509,53.94565217,1433.582731,1450.084282
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,73.65062112,88.97670807,1441.344572,1460.04633
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,17.16304348,29.86180124,1456.623786,1458.885109
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,14.09782609,25.48291925,1478.120166,1479.892555
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,22.85559006,55.25931677,1491.626992,1510.023165
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,15.41149068,30.29968944,1495.477354,1497.616444
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,13.65993789,27.67236025,1517.357188,1519.190694
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,15.84937888,29.42391304,1535.133817,1537.150673
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,78.02950311,86.78726708,1576.370942,1593.91148
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,12.34627329,52.63198758,1625.125441,1642.971563
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,73.65062112,90.72826087,1641.871459,1659.778698
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,11.90838509,54.38354037,1691.420477,1708.838781
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,78.02950311,89.85248447,1759.426785,1774.400415
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,77.59161491,90.29037267,1773.178078,1791.0242
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,24.16925466,52.19409938,1809.648088,1824.438367
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,13.65993789,51.31832298,1822.23816,1838.18966
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,76.27795031,90.29037267,1888.349846,1906.74602
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,73.65062112,90.72826087,1907.287695,1924.155947
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,15.41149068,28.11024845,1930.320373,1932.031646
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,25.48291925,52.19409938,1937.287695,1954.828233
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,15.41149068,25.04503106,1951.344572,1953.055844
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,11.0326087,52.19409938,1956.111687,1972.613238
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,14.09782609,26.35869565,1990.450984,1992.406723
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,17.16304348,28.98602484,2007.555327,2009.083248
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,75.84006211,88.10093168,2015.614376,2031.810343
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,76.71583851,90.72826087,2033.093797,2049.16753
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,22.85559006,53.94565217,2064.071666,2081.612204
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,13.65993789,51.31832298,2081.001035,2098.113755
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,14.09782609,27.23447205,2106.783972,2108.861945
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.72515528,27.67236025,2125.852431,2127.62482
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,21.97981366,51.31832298,2215.049536,2233.140125
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,30.73757764,62.26552795,2219.694417,2222.261325
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,15.41149068,51.31832298,29279.78821,29298.2455
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,26.79658385,64.45496894,29310.04105,29313.40248
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,18.96118012,50.84937888,29317.12597,29337.56242
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,25.52639752,55.06987578,29331.36397,29350.20478
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,43.81521739,68.66925466,29345.71444,29349.76491
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,71.01397516,85.08229814,29351.91288,29370.99918
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,24.11956522,54.13198758,29369.21942,29388.85805
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,35.8431677,68.66925466,29369.40354,29373.82223
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,15.20962733,32.56055901,29394.18703,29396.335
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,9.582298137,70.07608696,29400.69232,29419.96273
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,37.25,51.31832298,29424.67799,29443.70291
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,33.9673913,75.70341615,29456.39637,29460.75369
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,38.6568323,50.38043478,29468.29201,29486.58048
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,71.95186335,86.48913043,29470.31724,29489.46491
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,40.0636646,75.23447205,29489.83313,29494.49731
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,13.80279503,28.34006211,29508.47955,29510.87301
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,38.6568323,71.01397516,29508.60229,29512.95961
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,8.175465839,68.66925466,29518.42161,29536.28048
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,36.3121118,53.66304348,29532.7107,29551.55151
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,12.86490683,31.15372671,29547.19419,29549.46491
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,11.92701863,25.99534161,29568.06023,29570.26958
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,15.20962733,33.02950311,29584.98827,29587.25899
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,38.1878882,51.78726708,29585.34622,29611.12192
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,73.35869565,91.64751553,29607.62379,29626.28048
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,36.3121118,51.78726708,29638.05338,29658.12161
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,10.52018634,66.79347826,29657.19076,29675.29513
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,35.8431677,52.72515528,29694.06428,29714.5621
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.14751553,30.21583851,29714.31662,29716.09637
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,76.17236025,91.17857143,29729.21942,29747.56927
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,15.20962733,31.62267081,29772.15837,29775.34964
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,11.92701863,67.26242236,29777.80447,29796.52254
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,29.74689441,71.95186335,29783.69606,29788.11475
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,15.41149068,32.92701863,29809.45946,29811.29297
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,18.02329193,30.68478261,29845.16896,29847.31693
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,73.82763975,90.70962733,29849.58765,29869.96273
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,19.43012422,55.06987578,29871.17986,29891.4322
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,38.6568323,82.26863354,29878.17612,29882.34933
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,41.68478261,74.52639752,29883.54219,29886.29245
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,10.98913043,65.85559006,29900.07519,29918.85463
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,31.62267081,71.48291925,29907.68516,29912.4107
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,15.67857143,33.02950311,29921.29918,29922.83344
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,21.30590062,56.94565217,29926.63843,29948.85463
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,15.67857143,29.27795031,29938.29886,29939.95587
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,30.68478261,69.13819876,29951.05369,29955.47238
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.61645963,30.68478261,29957.80447,29959.46148
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,15.20962733,29.27795031,29973.75058,29976.14404
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,16.14751553,57.88354037,29979.5808,30001.24466
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.61645963,28.34006211,29993.69606,29996.15089
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,71.01397516,91.17857143,30004.1188,30024.12566
./audio/DCPP01A_d01_121112_122652.d100.x.wav,40Hz,54.60093168,115.5636646,30030.3241,30032.4107
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,11.45807453,52.72515528,30034.48703,30054.61662
./audio/DCPP01A_d01_121112_122652.d100.x.wav,40Hz,56.47670807,111.8121118,30035.40759,30037.18734
./audio/DCPP01A_d01_121112_122652.d100.x.wav,40Hz,58.35248447,116.5015528,30041.54466,30043.32441
./audio/DCPP01A_d01_121112_122652.d100.x.wav,40Hz,60.22826087,115.0947205,30046.76117,30048.72503
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,38.1878882,73.35869565,30049.95245,30054.18703
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.61645963,28.80900621,30050.01382,30052.03905
./audio/DCPP01A_d01_121112_122652.d100.x.wav,40Hz,88.83385093,136.6661491,30052.83687,30054.55525
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,12.86490683,69.13819876,30054.55525,30073.5188
./audio/DCPP01A_d01_121112_122652.d100.x.wav,40Hz,69.13819876,113.2189441,30058.97394,30060.99918
./audio/DCPP01A_d01_121112_122652.d100.x.wav,40Hz,70.54503106,116.0326087,30064.68142,30066.03157
./audio/DCPP01A_d01_121112_122652.d100.x.wav,40Hz,70.07608696,124.9425466,30070.20478,30072.0459
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,42.40838509,71.01397516,30080.88329,30084.13594
./audio/DCPP01A_d01_121112_122652.d100.x.wav,40Hz,70.54503106,116.0326087,30082.23344,30084.01319
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,13.33385093,29.74689441,30086.27363,30088.48298
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,11.92701863,54.13198758,30088.72846,30110.08547
./audio/DCPP01A_d01_121112_122652.d100.x.wav,40Hz,71.95186335,121.1909938,30089.46491,30091.30603
./audio/DCPP01A_d01_121112_122652.d100.x.wav,40Hz,76.17236025,121.1909938,30101.37083,30103.82566
./audio/DCPP01A_d01_121112_122652.d100.x.wav,40Hz,77.11024845,118.8462733,30106.89419,30108.91942
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,74.52639752,91.60403727,30126.87777,30146.25181
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,10.5947205,52.63198758,30175.69338,30194.57849
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,41.24689441,85.03571429,30185.65543,30190.17808
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,38.61956522,70.14751553,30206.67963,30211.14116
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.28726708,31.61335404,30223.78397,30226.16753
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,42.12267081,73.21273292,30234.17384,30237.77973
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,76.71583851,90.72826087,30251.58376,30269.61324
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,43.4363354,69.27173913,30256.16753,30259.52896
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,11.90838509,53.06987578,30300.52161,30318.6122
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,41.68478261,71.89906832,30341.3393,30346.47311
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,38.18167702,67.08229814,30370.9726,30375.37301
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,76.27795031,92.91770186,30402.86722,30422.11903
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,11.47049689,53.06987578,30451.80507,30470.20124
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,25.04503106,52.19409938,30514.06639,30533.13485
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,74.96428571,89.85248447,30526.16753,30544.99152
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,38.18167702,67.52018634,30558.79555,30562.5848
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,18.03881988,32.05124224,30565.14333,30567.2213
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,13.22204969,53.06987578,30575.47208,30593.62379
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,17.60093168,32.05124224,30602.24126,30604.07477
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,40.80900621,61.38975155,30618.6122,30622.27921
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,26.35869565,49.56677019,30621.10962,30642.4394
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,76.27795031,91.16614907,30651.96525,30670.30031
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,42.9984472,72.33695652,30683.25708,30687.71862
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,12.78416149,52.63198758,30700.9726,30718.3909
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,77.15372671,91.16614907,30817.3667,30837.53526
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,12.34627329,52.19409938,30865.99897,30883.35615
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,17.16304348,29.42391304,30895.64064,30897.96308
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,37.74378882,52.63198758,30909.75026,30930.28552
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,18.47670807,31.61335404,30933.28025,30935.48046
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,73.65062112,92.91770186,30937.67229,30955.76288
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,39.93322981,72.77484472,30979.95677,30982.9515
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,13.22204969,52.63198758,30985.99897,31003.78397
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,17.16304348,30.29968944,31009.33723,31011.65967
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,74.52639752,92.47981366,31056.87777,31075.21282
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,11.0326087,54.38354037,31105.63227,31123.23392
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,75.84006211,89.41459627,31181.15595,31199.61324
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,12.34627329,53.06987578,31230.27715,31248.18439
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,74.52639752,91.16614907,31347.2213,31366.53423
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,11.47049689,52.63198758,31395.37301,31413.21913
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,46.93944099,69.70962733,31436.43516,31440.04106
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,40.80900621,66.64440994,31457.93154,31461.96525
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,75.40217391,91.60403727,31477.48894,31495.70176
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,13.22204969,70.58540373,31526.06008,31543.90621
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,28.98602484,75.84006211,31550.81241,31556.5574
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,76.27795031,89.85248447,31600.30031,31617.71862
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,10.1568323,51.75621118,31647.2213,31664.94519
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,24.16925466,50.88043478,31667.07591,31688.16122
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,46.0636646,79.7810559,31706.86298,31710.95781
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,24.16925466,52.63198758,31719.32244,31739.24654
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,76.71583851,91.60403727,31767.34354,31787.45098
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,45.6257764,75.84006211,31771.44674,31774.07477
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,9.718944099,54.38354037,31816.89256,31835.1665
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,25.92080745,52.19409938,31872.98945,31893.70807
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,77.59161491,92.91770186,31906.7787,31924.31924
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,16.28726708,67.08229814,31954.92203,31972.27922
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,26.79658385,51.31832298,31976.61014,31997.02317
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,77.15372671,93.35559006,32027.5121,32046.94726
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,13.65993789,68.83385093,32074.18863,32092.27922
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,38.61956522,50.44254658,32090.56794,32111.04209
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,26.35869565,51.31832298,32142.50052,32162.79132
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,78.02950311,89.85248447,32189.7271,32207.8788
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,11.47049689,54.82142857,32238.48159,32256.08325
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,26.79658385,50.44254658,32246.42679,32266.83982
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,79.7810559,91.16614907,32312.17177,32331.118
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,14.09782609,51.31832298,32360.49845,32377.85564
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,35.11645963,78.02950311,32368.32141,32371.37725
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,72.33695652,88.97670807,32431.1939,32447.69545
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,11.0326087,51.75621118,32478.66495,32497.85564
