audio_file,annotation,low_f,high_f,start_time,end_time
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,24.16925466,49.56677019,32497.67229,32514.47942
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,11.0326087,53.06987578,32525.34985,32546.43516
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,24.60714286,52.63198758,32578.01582,32599.04002
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,24.60714286,53.94565217,32630.3151,32648.22234
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,40.37111801,77.59161491,32634.10435,32638.13806
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,74.52639752,88.10093168,32651.27818,32671.20228
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,21.54192547,53.06987578,32680.36143,32700.34664
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,11.90838509,52.63198758,32700.15491,32717.75657
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,74.08850932,88.10093168,32779.03165,32796.51107
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,12.34627329,24.16925466,32822.47735,32824.18863
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,11.90838509,52.19409938,32825.96102,32843.50155
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,12.34627329,26.79658385,32857.68066,32859.88087
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,13.22204969,25.48291925,32893.59225,32895.48687
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,39.49534161,48.69099379,32909.48263,32922.31717
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,17.60093168,28.98602484,32910.15491,32911.98842
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,12.78416149,25.92080745,32929.89566,32931.79028
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,15.84937888,30.73757764,32946.76391,32948.35295
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,36.43012422,72.33695652,33663.33299,33667.42782
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,12.34627329,51.31832298,33692.47736,33708.85667
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,32.48913043,74.96428571,33713.13485,33716.43516
./audio/DCPP01A_d01_121112_122652.d100.x.wav,40Hz,44.3121118,74.52639752,33730.66701,33732.37829
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,32.92701863,71.02329193,33767.5121,33770.44571
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,76.27795031,88.97670807,33773.3182,33789.6364
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,17.16304348,34.24068323,33793.53951,33794.94519
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,13.22204969,27.23447205,33814.68594,33816.76391
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,12.34627329,53.94565217,33822.86722,33834.60166
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,34.67857143,78.4673913,33863.37932,33867.10745
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,31.17546584,63.14130435,33894.60166,33898.3909
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.72515528,30.29968944,33907.73341,33909.75026
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,15.41149068,25.92080745,33928.38253,33930.4605
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,39.93322981,76.71583851,33942.85884,33946.40362
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,17.60093168,29.86180124,33944.94519,33946.71758
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,14.09782609,25.92080745,33964.86929,33966.76391
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,42.56055901,73.65062112,33968.35295,33972.08108
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,15.84937888,32.05124224,33981.72917,33983.50155
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,48.25310559,75.84006211,33987.53527,33991.20228
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,14.53571429,25.92080745,34002.56164,34004.51738
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,45.6257764,69.27173913,34008.48997,34012.03475
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,74.52639752,89.85248447,34013.50155,34030.67539
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,18.47670807,27.67236025,34019.55212,34021.20228
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,42.12267081,71.89906832,34030.72813,34034.45626
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,14.09782609,25.92080745,34039.83454,34041.66805
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,15.84937888,29.86180124,34056.33609,34058.35295
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,11.47049689,52.19409938,34062.86722,34079.67436
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,17.16304348,29.86180124,34092.25605,34094.08956
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,14.53571429,28.11024845,34111.75233,34114.197
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,15.84937888,28.98602484,34129.52896,34131.4847
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,77.15372671,89.41459627,34143.14964,34160.81241
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,14.53571429,28.54813665,34149.93361,34151.88935
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.72515528,30.73757764,34166.80186,34168.81872
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,39.49534161,68.83385093,34167.96308,34171.69121
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,13.22204969,25.48291925,34187.32875,34189.59008
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,11.47049689,52.19409938,34192.82927,34209.51417
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,18.03881988,30.73757764,34204.62482,34206.51944
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,15.41149068,26.79658385,34224.71551,34226.67125
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.72515528,28.98602484,34241.95047,34243.47839
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,14.09782609,26.79658385,34261.81345,34263.58584
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,75.84006211,90.72826087,34271.52265,34288.57425
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.72515528,28.98602484,34278.85667,34280.7513
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,12.78416149,26.79658385,34300.42255,34302.25605
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.72515528,30.29968944,34317.6575,34319.55212
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,11.47049689,52.63198758,34321.5606,34339.46784
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,14.09782609,25.48291925,34338.42886,34340.07901
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.28726708,30.29968944,34354.50259,34356.64168
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,75.84006211,89.85248447,39289.27084,39306.99473
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,11.47049689,51.75621118,39339.06432,39357.15491
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,76.71583851,90.29037267,39477.8272,39492.49524
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,14.53571429,53.94565217,39524.8788,39542.35822
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,76.64130435,86.95807453,140449.7468,140464.5986
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,17.55434783,32.09161491,140456.4976,140458.2774
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,24.11956522,54.13198758,140498.5876,140515.7101
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,18.02329193,32.09161491,140528.3422,140530.1219
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,15.20962733,33.4984472,140564.6531,140567.3534
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,37.7189441,50.84937888,140582.6961,140609.8219
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,17.08540373,29.74689441,140600.1867,140602.5802
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,35.3742236,50.38043478,140632.9995,140646.3169
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.14751553,33.4984472,140636.9989,140638.9627
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,76.64130435,86.02018634,140641.1004,140655.2157
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,18.49223602,30.21583851,140671.7141,140673.3098
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,20.36801242,52.72515528,140681.7176,140706.6341
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,32.56055901,51.78726708,140714.6531,140729.4434
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,11.92701863,50.38043478,140732.3892,140748.407
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.72515528,29.86180124,140830.9547,140832.6049
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,76.17236025,91.64751553,140845.3316,140864.7861
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,17.08540373,32.56055901,140866.4431,140868.5911
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,13.33385093,51.78726708,140899.6855,140917.7285
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,18.03881988,29.86180124,140903.8504,140905.1949
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,14.74068323,53.66304348,140934.3496,140960.1867
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,12.86490683,51.31832298,140999.6889,141018.1615
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,15.67857143,30.21583851,141015.8294,141017.5478
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,12.86490683,51.31832298,141048.5194,141062.3892
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,15.67857143,29.27795031,141053.245,141055.1475
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,17.08540373,31.62267081,141089.3923,141091.3562
./audio/DCPP01A_d01_121112_122652.d100.x.wav,40Hz,48.97360248,99.15062112,141147.0602,141149.3923
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,9.113354037,56.00776398,141168.2126,141185.5805
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,36.3121118,49.44254658,141309.4468,141323.6848
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,9.113354037,53.66304348,141424.169,141443.1939
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,11.92701863,52.72515528,141500.1764,141516.8079
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,34.9052795,51.31832298,141542.3892,141556.5045
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,19.43012422,52.72515528,141668.8331,141687.7353
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,22.24378882,51.31832298,141765.8805,141782.8802
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,33.02950311,51.31832298,141792.6381,141808.7786
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,18.02329193,52.72515528,141873.678,141890.5549
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,26.93322981,53.19409938,141891.7721,141909.2014
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,72.42080745,87.42701863,141964.4144,141982.2733
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,35.8431677,53.19409938,142006.0032,142026.992
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,11.45807453,54.60093168,142130.5447,142148.0967
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,38.1878882,50.84937888,142258.707,142272.8222
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,11.45807453,51.31832298,142275.5839,142292.7677
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,38.1878882,50.38043478,142375.2702,142385.7646
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,10.98913043,53.66304348,142388.3422,142406.8761
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,74.29658385,88.36490683,142408.5229,142425.9521
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,12.39596273,52.25621118,142457.783,142475.2123
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,23.18167702,51.78726708,142592.5119,142609.1434
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,35.3742236,50.38043478,142854.4724,142870.6129
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,77.15372671,91.16614907,142952.8272,142971.9568
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,10.98913043,51.78726708,142988.5263,143006.0783
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,11.92701863,51.78726708,143002.8767,143021.4107
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,22.71273292,53.66304348,143066.4976,143085.0929
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,11.45807453,52.72515528,143123.0609,143138.8945
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,19.43012422,51.31832298,143196.2556,143216.0169
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,38.1878882,52.72515528,143273.1836,143285.0895
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,19.89906832,54.60093168,143326.9852,143343.187
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,22.24378882,52.25621118,143346.1328,143366.1397
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,38.6568323,52.72515528,143379.5696,143393.378
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,34.9052795,52.25621118,143464.3531,143482.5802
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,10.98913043,55.06987578,143580.5481,143598.7752
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,10.98913043,56.47670807,143628.949,143649.3855
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,35.8431677,52.72515528,143669.382,143678.7718
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,10.98913043,53.19409938,143679.3855,143697.8581
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,9.582298137,52.25621118,143728.8911,143749.2662
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,77.15372671,88.97670807,143753.9811,143772.744
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,11.45807453,56.47670807,143778.1512,143795.8873
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,14.27173913,50.38043478,143798.5877,143817.6126
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,11.45807453,49.44254658,143828.4035,143846.9375
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,33.9673913,49.91149068,143878.7683,143894.3565
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,25.05745342,51.31832298,143938.8911,143956.0135
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,75.23447205,89.30279503,143982.0755,144001.0391
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,11.45807453,67.73136646,144032.6347,144052.0278
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,23.65062112,52.72515528,144052.9381,144075.1543
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,24.11956522,53.19409938,144106.7397,144133.3746
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,13.33385093,50.84937888,144175.3316,144199.5116
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,13.33385093,53.66304348,144217.0534,144238.0422
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,9.582298137,52.25621118,144431.1549,144451.53
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,13.33385093,52.72515528,144458.0967,144477.5512
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,12.86490683,51.78726708,144677.5375,144692.4506
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,18.49223602,53.19409938,144703.8655,144721.9699
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,23.18167702,52.25621118,144830.606,144849.5082
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,23.18167702,53.19409938,144897.2954,144917.425
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,10.52018634,56.00776398,144963.3711,144983.5007
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,23.18167702,50.84937888,145024.2917,145041.1686
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,10.52018634,52.72515528,145089.4468,145107.4285
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,14.27173913,51.31832298,145158.2126,145183.6814
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,11.45807453,51.31832298,145200.1799,145217.3023
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,13.22204969,51.31832298,145302.5427,145320.5111
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,36.3121118,52.25621118,145321.0391,145335.2157
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,11.92701863,53.19409938,145393.7325,145409.9958
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,39.93322981,72.33695652,145407.079,145410.746
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,35.8431677,71.95186335,145526.068,145530.9163
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,20.36801242,51.31832298,145527.2341,145544.9088
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,77.11024845,90.70962733,145540.306,145556.201
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,37.25,51.31832298,145590.6708,145609.9412
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,73.82763975,86.95807453,145630.2344,145648.6456
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,35.8431677,49.91149068,145656.5624,145679.2696
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,32.56055901,68.20031056,145677.9808,145682.0313
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,37.7189441,51.78726708,145702.263,145720.9197
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,42.40838509,74.76552795,145728.6525,145732.5188
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,41.0015528,71.95186335,145756.0646,145759.9923
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,77.57919255,92.11645963,145757.4148,145772.6347
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,37.7189441,50.84937888,145793.9917,145805.7135
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,37.7189441,53.66304348,145818.3353,145841.7789
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,36.7810559,53.19409938,145866.6852,145886.3238
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,74.29658385,90.70962733,145901.5845,145921.2845
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,74.76552795,89.77173913,145925.9487,145942.7643
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,13.80279503,66.79347826,145951.4686,145969.7571
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,22.71273292,54.13198758,145968.6422,145986.992
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,9.113354037,53.19409938,146092.8767,146117.9774
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,28.34006211,52.25621118,146212.754,146235.2771
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,74.76552795,87.89596273,146225.3964,146245.035
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,38.1878882,69.13819876,146235.6453,146239.6344
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,25.05745342,51.31832298,146240.2481,146256.7568
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,20.83695652,54.13198758,146335.8839,146354.1724
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,12.39596273,52.25621118,146354.6634,146373.811
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,10.05124224,54.13198758,146533.3029,146552.2051
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,22.24378882,52.25621118,146627.9057,146645.1509
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,34.9052795,53.19409938,146666.4363,146683.6201
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,77.15372671,86.34937888,146735.2266,146753.1338
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,24.11956522,53.19409938,146747.7319,146764.6088
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,32.05124224,73.21273292,146754.9062,146758.5121
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,25.99534161,52.25621118,146882.8802,146901.1073
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,25.99534161,52.25621118,146929.6241,146948.4649
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,75.84006211,86.34937888,146937.8841,146956.0358
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,25.99534161,53.19409938,146988.7035,147003.8007
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,39.93322981,74.08850932,147085.2919,147087.6755
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,25.48291925,60.07608696,147091.098,147094.5206
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,46.93944099,82.84627329,147109.4942,147112.1834
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,19.43012422,52.72515528,147111.7721,147129.8764
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,10.98913043,50.38043478,147132.0858,147151.0493
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,19.43012422,50.84937888,147231.8948,147251.963
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,29.42391304,64.45496894,147249.7239,147255.4078
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,41.68478261,95.98291925,147283.5048,147286.9884
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,25.05745342,52.72515528,147360.5481,147378.7138
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,77.15372671,86.34937888,147366.4763,147384.9336
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,46.5015528,90.29037267,147407.5385,147410.8388
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,36.3121118,50.84937888,147440.7288,147462.5154
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,24.11956522,52.25621118,147491.5845,147511.3459
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,34.9052795,53.19409938,147511.5914,147525.5839
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,40.0636646,50.38043478,147622.3244,147635.826
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,25.52639752,53.19409938,147679.1945,147700.4901
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,24.58850932,51.78726708,147808.707,147825.2157
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,20.36801242,51.78726708,147906.0715,147930.4356
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,22.24378882,52.72515528,147942.8222,147960.006
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,37.25,49.44254658,148047.5409,148064.4179
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,23.18167702,50.84937888,148077.2954,148095.2771
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,75.84006211,89.41459627,148155.7208,148172.1001
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,23.65062112,55.06987578,148170.7322,148188.407
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,29.42391304,72.77484472,148187.0737,148191.7797
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,10.98913043,53.19409938,148532.1437,148549.2048
