audio_file,annotation,low_f,high_f,start_time,end_time
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,10.98913043,51.31832298,182794.5914,182812.6957
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,32.56055901,74.76552795,182839.1976,182844.23
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,38.1878882,51.78726708,182928.3895,182943.0571
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,38.1878882,49.91149068,183047.2848,183059.6204
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,37.7189441,51.78726708,183444.2811,183456.678
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,40.0636646,82.73757764,183454.4686,183458.5805
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,39.5947205,52.72515528,183479.5079,183491.0456
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,24.58850932,62.57298137,183493.0605,183497.8475
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,41.0015528,73.82763975,183510.8581,183515.154
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,12.86490683,50.84937888,183573.7936,183594.721
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,39.49534161,79.3431677,183574.0611,183577.5448
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,26.93322981,77.57919255,183606.3814,183611.107
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,38.1878882,51.31832298,183628.7612,183647.5406
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,41.0015528,70.54503106,183653.6163,183657.6668
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,23.65062112,52.25621118,183675.8222,183692.7605
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,37.25,71.95186335,183685.3961,183689.3238
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,76.64130435,88.83385093,183715.3858,183730.6057
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,33.02950311,68.20031056,183720.7864,183725.5733
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,31.62267081,63.97981366,183760.3602,183764.288
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,23.65062112,54.60093168,183764.2266,183783.1288
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,11.45807453,50.38043478,183783.364,183800.3637
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,24.58850932,51.31832298,183819.3169,183837.8509
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,41.0015528,82.73757764,183823.306,183827.7861
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,40.0636646,74.76552795,183861.5297,183865.2119
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,24.11956522,50.38043478,183915.6892,183931.707
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,25.52639752,49.91149068,183934.1004,183951.8366
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,23.65062112,54.13198758,183955.0892,183972.5799
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,75.23447205,88.36490683,183997.9054,184013.4936
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,25.52639752,52.25621118,184048.3316,184064.5948
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,25.05745342,53.19409938,184080.9705,184097.8475
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,78.04813665,87.42701863,184131.3967,184147.4758
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,26.46428571,51.31832298,184181.5263,184198.3419
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,25.99534161,54.60093168,184218.5839,184236.8724
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,28.80900621,51.78726708,184350.05,184365.6995
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,37.25,49.91149068,184480.2375,184497.4827
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,77.11024845,88.36490683,184562.6275,184580.7933
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,35.3742236,54.60093168,184612.5014,184631.1581
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,36.7810559,52.72515528,184745.5119,184764.9051
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,33.9673913,50.84937888,184871.0353,184891.7786
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,37.7189441,52.25621118,184999.3204,185016.2587
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,23.65062112,51.78726708,185055.4437,185072.9958
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,35.3742236,71.48291925,185066.6132,185069.6204
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,77.11024845,87.42701863,185080.9126,185096.4394
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,26.46428571,53.66304348,185228.9487,185246.8076
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,23.65062112,50.38043478,185341.2774,185361.4683
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,78.04813665,87.89596273,185463.6095,185481.2229
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,38.6568323,51.78726708,185474.0425,185491.1649
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,34.67857143,77.15372671,185576.4089,185580.4426
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,25.05745342,52.72515528,185599.6272,185617.4247
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,24.58850932,51.31832298,185643.4253,185660.7933
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,74.76552795,90.24068323,185721.0898,185736.187
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,23.18167702,52.25621118,185723.2992,185744.3493
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,17.55434783,32.56055901,185737.7827,185739.5624
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,25.05745342,53.19409938,185770.5443,185787.9736
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,76.64130435,88.36490683,185846.9814,185863.7356
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,76.64130435,89.77173913,185880.9091,185897.3565
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,23.18167702,55.06987578,185896.0677,185914.663
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,10.05124224,51.78726708,219347.6474,219364.5938
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,74.29658385,87.42701863,219427.9897,219445.6043
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,10.52018634,48.97360248,219476.1454,219494.9141
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,23.18167702,51.31832298,219549.0223,219562.7495
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,10.52018634,65.38664596,220759.7677,220777.9897
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,37.7189441,50.38043478,220794.9969,220809.8175
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,9.582298137,52.72515528,220885.2343,220904.1852
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.14751553,30.21583851,220895.9246,220898.2934
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,31.62267081,51.78726708,220904.4889,220921.3139
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,12.86490683,26.46428571,220917.5424,220919.1217
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,17.08540373,30.21583851,220934.3674,220936.3718
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,12.39596273,51.78726708,220938.437,220958.6634
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,14.53571429,26.35869565,220955.0143,220956.7255
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,18.03881988,30.73757764,220971.5158,220973.6549
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,9.582298137,52.72515528,220981.4353,221002.8766
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,9.113354037,54.60093168,221060.1377,221079.1493
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,38.6568323,51.31832298,221147.6474,221164.776
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,10.98913043,54.60093168,221186.3332,221204.3122
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,75.23447205,88.83385093,221261.6341,221278.702
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,37.7189441,52.25621118,221271.231,221287.3271
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,74.29658385,87.42701863,221386.9792,221401.982
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,34.4363354,52.72515528,221400.5242,221418.1996
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.14751553,32.56055901,221410.7893,221413.0974
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,31.15372671,52.25621118,221421.6562,221437.3879
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,10.52018634,54.60093168,221434.8368,221453.9091
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,30.68478261,52.72515528,221540.0162,221559.7567
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.61645963,31.62267081,221608.702,221610.9494
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,8.644409938,52.25621118,221623.6385,221641.4961
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,17.55434783,32.09161491,221646.8412,221649.0886
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,76.17236025,91.17857143,221650.9715,221668.9506
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,32.56055901,52.72515528,221654.0085,221673.0809
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,36.3121118,53.66304348,222608.9064,222626.8247
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,8.175465839,65.38664596,222705.9466,222725.5657
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,35.3742236,51.31832298,222726.0516,222747.5535
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,35.11645963,68.83385093,222757.97,222761.7593
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,76.64130435,87.89596273,222782.4072,222797.8959
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,11.92701863,68.20031056,222829.3481,222845.5049
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,15.67857143,32.09161491,222831.7777,222833.7214
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,15.20962733,30.68478261,222839.3702,222842.1642
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,36.3121118,50.84937888,222850.6678,222866.9461
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,33.02950311,72.88975155,222912.1256,222916.1952
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,13.80279503,27.87111801,222948.0118,222949.5303
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,35.8431677,50.84937888,222956.6369,222970.85
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,38.1878882,49.91149068,222971.8219,222985.6706
./audio/DCPP01A_d01_121112_122652.d100.x.wav,40Hz,47.56677019,81.79968944,222983.1803,222985.1847
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.14751553,29.27795031,222985.9136,222988.1002
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,74.76552795,87.42701863,223009.9555,223024.8975
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,20.83695652,50.38043478,223023.622,223047.0676
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,24.11956522,49.44254658,223059.0278,223076.9461
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,22.71273292,52.25621118,223131.231,223150.6071
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,37.7189441,50.84937888,223155.77,223169.315
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,20.36801242,51.78726708,223331.9434,223348.8291
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,13.80279503,30.21583851,223453.1526,223455.2785
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,24.58850932,53.19409938,223467.1835,223483.2796
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.14751553,30.68478261,223491.3581,223492.8766
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,36.7810559,52.72515528,223499.3094,223518.7462
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.61645963,30.68478261,223501.2587,223503.6883
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,76.17236025,88.83385093,223608.6192,223626.0516
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,32.09161491,50.38043478,223621.5568,223640.447
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,23.65062112,51.78726708,223658.7849,223680.7728
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,37.25,53.66304348,223702.8103,223718.299
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,34.4363354,52.25621118,223743.6827,223760.8721
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,37.25,51.78726708,223825.1184,223844.9804
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,37.25,51.31832298,223870.5463,223888.2824
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,77.11024845,87.89596273,223871.5789,223889.6187
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,37.7189441,50.38043478,223921.6176,223936.1952
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,76.27795031,88.53881988,223945.6328,223959.873
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,35.8431677,52.25621118,223996.3111,224021.9434
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,14.27173913,52.72515528,224127.0013,224158.4646
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,37.7189441,52.25621118,224212.9317,224228.7849
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,10.98913043,66.79347826,224228.1167,224243.3017
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,38.1878882,49.91149068,224266.4381,224281.6231
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,31.15372671,52.72515528,224444.1907,224466.6038
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,34.9052795,52.25621118,224747.1614,224760.4028
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,24.11956522,50.84937888,224771.4574,224796.3001
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,16.61645963,52.25621118,225014.13,225030.3476
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,35.3742236,50.84937888,225041.3967,225057.9787
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,12.86490683,26.46428571,225052.6943,225054.638
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,17.08540373,34.4363354,225069.3923,225072.4293
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,12.86490683,28.34006211,225090.2868,225093.0201
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,17.08540373,33.02950311,225107.6474,225109.1051
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,13.33385093,27.40217391,225128.7241,225131.0323
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,73.82763975,91.17857143,225129.2708,225143.8484
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.61645963,31.15372671,225145.0576,225147.305
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,13.80279503,28.34006211,225165.8252,225167.7081
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,8.175465839,68.66925466,225175.3006,225194.2515
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,17.08540373,34.4363354,225266.0295,225267.6087
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,14.27173913,53.19409938,225266.2724,225283.2796
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,12.39596273,25.52639752,225287.7081,225289.591
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,9.582298137,51.31832298,225295.1791,225310.1212
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.61645963,30.21583851,225304.5331,225306.0516
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,13.33385093,25.52639752,225325.3006,225327.2443
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,17.55434783,31.15372671,225341.5126,225343.3348
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,11.45807453,25.05745342,225362.7109,225365.4442
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.61645963,33.02950311,225378.9229,225381.2918
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,13.33385093,25.99534161,225399.9997,225401.7611
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,17.55434783,32.56055901,225416.3332,225418.2161
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,29.74689441,50.84937888,225433.4619,225448.9506
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,13.80279503,26.46428571,225437.7137,225439.6573
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.14751553,30.68478261,225454.8423,225456.8468
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,12.86490683,50.84937888,225471.2918,225487.9953
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,14.74068323,25.52639752,225475.665,225477.305
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,17.08540373,33.02950311,225492.0648,225494.0693
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,12.39596273,27.40217391,225511.6783,225513.6827
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,17.55434783,29.74689441,225528.807,225530.3862
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,13.65993789,26.79658385,225548.7908,225550.7465
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,10.98913043,52.25621118,225676.6148,225695.3834
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.61645963,17.61645963,225697.6308,225698.6308
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,10.98913043,51.78726708,225814.3509,225830.8114
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.14751553,29.74689441,225843.5612,225845.9301
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,14.27173913,26.93322981,225865.7258,225867.8517
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,18.02329193,32.56055901,225882.8545,225884.8589
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,11.45807453,24.58850932,225903.2631,225904.9638
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,17.08540373,31.62267081,225919.834,225921.5347
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,12.86490683,24.58850932,225942.3685,225944.4944
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.61645963,29.74689441,225959.1272,225961.2531
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,18.96118012,51.78726708,225975.6485,225995.8749
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,73.35869565,86.02018634,225979.6518,225994.8368
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.14751553,28.80900621,225996.0571,225998.2438
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,14.27173913,27.40217391,226017.1228,226018.8235
./audio/DCPP01A_d01_121112_122652.d100.x.wav,40Hz,41.0015528,69.13819876,226021.0102,226022.9538
./audio/DCPP01A_d01_121112_122652.d100.x.wav,40Hz,39.1257764,79.45496894,226024.7153,226026.7197
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,11.45807453,53.19409938,226027.0842,226042.8766
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,17.08540373,31.15372671,226034.4944,226036.6203
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,10.05124224,52.72515528,226515.8859,226534.4116
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,37.25,50.38043478,226567.9953,226583.5447
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,35.8431677,54.13198758,226597.2056,226619.0113
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,17.55434783,29.74689441,226599.3923,226600.9715
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,12.39596273,24.11956522,226620.3476,226621.9268
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.61645963,32.09161491,226636.6755,226638.6799
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,37.25,51.31832298,226651.1316,226671.2366
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,13.33385093,24.58850932,226657.2056,226658.9064
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,15.67857143,33.02950311,226673.2354,226675.5436
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,12.39596273,27.40217391,226693.7048,226695.77
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,75.23447205,88.83385093,226709.7346,226725.6485
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,17.08540373,31.62267081,226710.6513,226712.4735
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,10.98913043,64.91770186,226758.0725,226776.3553
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,77.11024845,89.30279503,226840.0604,226856.9461
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,12.39596273,68.66925466,226889.5524,226907.41
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,15.67857143,33.02950311,227020.7286,227022.5508
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,10.52018634,65.85559006,227022.1863,227035.6706
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,37.25,53.19409938,227034.881,227049.1549
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,17.16304348,32.92701863,227059.7203,227061.4927
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,39.5947205,50.84937888,227166.5982,227180.8114
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,36.3121118,52.72515528,227192.0427,227217.8572
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,17.60093168,30.73757764,227220.3199,227221.6033
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,36.3121118,51.31832298,227245.8473,227267.9566
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,15.41149068,30.73757764,227257.3567,227259.0679
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,25.52639752,50.38043478,227292.4845,227321.336
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.72515528,29.86180124,227294.0795,227295.8519
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,12.34627329,25.04503106,227314.2313,227315.6981
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,17.60093168,31.61335404,227331.7719,227332.9331
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,13.22204969,25.04503106,227352.246,227354.0795
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,74.76552795,89.30279503,227401.8605,227418.3818
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,17.08540373,52.72515528,227451.7169,227469.9389
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,19.89906832,49.91149068,227471.3912,227495.5657
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,75.70341615,83.67546584,227624.003,227639.188
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,24.11956522,49.91149068,227646.1731,227673.5668
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,21.77484472,50.84937888,227698.702,227729.072
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,22.71273292,51.78726708,227750.0162,227780.5077
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,20.83695652,51.78726708,227803.1526,227833.6441
