audio_file,annotation,low_f,high_f,start_time,end_time
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,11.92701863,26.93322981,227831.2145,227833.887
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,10.52018634,52.25621118,227906.2117,227929.2929
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,14.74068323,31.15372671,227924.4889,227926.3718
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,13.80279503,25.05745342,227945.5049,227947.1449
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,21.30590062,50.38043478,227954.373,227976.3001
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,17.08540373,29.74689441,227962.5121,227963.6054
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,12.86490683,25.05745342,227984.3067,227986.0074
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,17.08540373,30.21583851,228001.3139,228003.622
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,21.77484472,49.91149068,228006.416,228027.8572
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,22.24378882,53.19409938,228055.8473,228080.5684
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,23.18167702,53.19409938,228111.5955,228133.3404
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,78.51708075,89.77173913,228137.41,228153.2631
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,23.65062112,49.91149068,228297.8517,228321.844
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,20.83695652,50.84937888,228414.8754,228436.0129
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,17.08540373,50.84937888,228467.8296,228489.8782
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,12.39596273,26.93322981,228579.7567,228581.4574
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.61645963,32.56055901,228596.9406,228599.1272
./audio/DCPP01A_d01_121112_122652.d100.x.wav,40Hz,63.97981366,93.52329193,228617.2222,228618.6192
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,11.92701863,30.68478261,228618.8622,228620.8058
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,16.14751553,51.31832298,228632.6501,228654.2128
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,15.67857143,29.27795031,228635.7479,228637.6916
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,10.98913043,28.80900621,228655.665,228657.9124
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,18.02329193,32.09161491,228672.6667,228674.9748
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,12.86490683,25.05745342,228693.2575,228694.9583
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.14751553,30.68478261,228709.7125,228711.4132
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,13.33385093,25.52639752,228731.3912,228732.8489
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.14751553,32.56055901,228748.1554,228750.1598
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,11.92701863,56.47670807,228749.3702,228775.1239
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,15.67857143,33.4984472,228785.2012,228787.1449
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,16.61645963,56.00776398,228803.114,228825.1626
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,17.08540373,30.21583851,228822.3078,228824.7374
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,14.27173913,27.40217391,228843.0201,228845.3283
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,15.20962733,33.02950311,228859.9555,228862.0814
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,22.24378882,50.38043478,228867.9732,228892.3906
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,18.02329193,52.25621118,228924.3895,228946.1344
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,15.67857143,31.62267081,228934.7153,228936.9627
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,13.80279503,26.93322981,228955.0632,228957.0676
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.14751553,32.56055901,228972.7274,228974.7319
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,19.89906832,53.19409938,228977.4044,228998.6027
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,20.36801242,51.31832298,229029.1493,229051.1372
./audio/DCPP01A_d01_121112_122652.d100.x.wav,D,16.61645963,69.13819876,229029.696,229036.2559
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,10.52018634,70.07608696,229124.8533,229144.0472
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,13.80279503,25.52639752,229148.1775,229149.3923
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,15.67857143,31.62267081,229164.638,229166.035
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,12.39596273,24.11956522,229185.157,229186.797
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,18.49223602,52.25621118,229187.2222,229208.9671
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,18.02329193,31.62267081,229201.2531,229203.2575
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,12.39596273,25.99534161,229221.4133,229223.4784
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.14751553,33.02950311,229238.056,229240.6071
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,13.33385093,25.05745342,229259.4917,229261.982
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,14.27173913,33.9673913,229276.4933,229278.2548
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,14.53571429,25.92080745,229298.754,229300.4041
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.61645963,32.56055901,229315.7921,229317.4928
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,13.22204969,27.23447205,229335.6686,229337.5632
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,20.36801242,55.53881988,229342.3243,229363.887
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,20.36801242,52.72515528,229467.6695,229490.9329
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,10.98913043,51.78726708,229666.1896,229684.6546
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,17.55434783,29.27795031,229677.3658,229679.5524
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,21.77484472,53.66304348,229684.776,229706.3995
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,13.33385093,25.05745342,229698.5033,229700.0218
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,17.55434783,33.9673913,229714.7816,229716.8468
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,10.05124224,67.26242236,230061.4133,230079.5745
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,17.08540373,32.09161491,230125.908,230127.4265
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,13.33385093,23.65062112,230149.0499,230149.9003
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,17.08540373,31.15372671,230165.2675,230166.6645
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,72.42080745,94.46118012,230177.1007,230194.2901
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.61645963,31.62267081,230201.6949,230203.5171
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,12.86490683,23.18167702,230222.4679,230223.9257
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,11.45807453,67.26242236,230225.9908,230243.6662
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,11.92701863,64.91770186,230352.8489,230371.1316
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,14.27173913,67.73136646,230479.3481,230495.6264
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,23.65062112,51.78726708,230536.2504,230557.2664
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,24.58850932,49.44254658,230589.3923,230610.1046
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,9.582298137,65.85559006,230682.7274,230700.8887
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,73.82763975,92.58540373,230758.7628,230775.5878
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,12.39596273,65.85559006,230807.04,230823.9257
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,71.01397516,93.05434783,230885.8694,230901.5403
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,8.644409938,67.73136646,230932.6281,230950.9715
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,10.98913043,66.79347826,230982.1808,231001.4961
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,17.08540373,30.68478261,230986.1344,230988.2603
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,11.45807453,68.20031056,231030.342,231045.1018
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,26.46428571,49.91149068,231076.4326,231100.7893
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,9.582298137,53.19409938,231103.9422,231126.1123
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,14.27173913,25.52639752,231133.2741,231134.7926
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.14751553,30.21583851,231150.2813,231151.8605
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,74.76552795,90.70962733,231164.1907,231177.0676
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.61645963,32.56055901,231190.4801,231192.4237
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,9.582298137,67.26242236,231208.3376,231227.1063
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,18.02329193,31.62267081,231230.9936,231232.7551
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,15.20962733,39.5947205,231347.4044,231350.4414
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,72.42080745,92.58540373,231367.3271,231385.3669
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,13.80279503,32.09161491,231384.6932,231387.548
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,77.57919255,92.11645963,231395.8086,231404.8589
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,18.49223602,52.72515528,231416.2117,231432.0648
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.61645963,31.15372671,231422.1642,231424.2901
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,10.98913043,66.79347826,231442.6281,231458.6634
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,12.39596273,53.19409938,231458.1167,231478.5254
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.61645963,33.4984472,231459.696,231461.8826
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,14.09782609,26.35869565,231482.2229,231483.873
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,15.67857143,31.62267081,231498.8622,231501.0488
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,13.65993789,26.79658385,231517.7234,231519.3735
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,71.48291925,91.17857143,231525.2785,231538.6413
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.61645963,33.9673913,231534.2073,231536.3332
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,12.86490683,27.40217391,231554.5552,231556.7418
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,12.39596273,67.26242236,231570.7065,231588.9285
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,19.43012422,31.62267081,231571.5568,231573.0146
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,13.80279503,24.58850932,231594.6325,231596.0902
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,14.74068323,33.02950311,231610.723,231612.7274
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,21.30590062,51.78726708,231625.6043,231643.1582
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,13.33385093,24.58850932,231633.6827,231635.5049
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,15.20962733,33.4984472,231650.447,231652.9373
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,23.18167702,51.31832298,231688.2769,231718.1609
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,73.65062112,88.53881988,231749.4031,231762.971
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,8.644409938,53.66304348,231794.4889,231813.379
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,14.74068323,33.02950311,231835.3614,231837.6695
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,10.05124224,52.72515528,231845.5657,231861.5403
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,37.25,51.31832298,231863.1803,231875.6927
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,17.08540373,32.56055901,231876.3553,231878.056
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,11.45807453,50.84937888,231897.9124,231915.1626
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,10.98913043,23.65062112,231906.2338,231908.1167
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,71.95186335,93.52329193,231916.3166,231929.4365
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,18.96118012,28.34006211,231922.998,231924.7595
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,15.20962733,24.58850932,231944.6711,231946.6755
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.61645963,31.62267081,231961.1316,231963.1968
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,8.644409938,53.66304348,231963.6827,231983.0588
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,15.67857143,33.4984472,231997.4542,231999.8838
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.14751553,30.21583851,232036.5541,232038.3763
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,74.08850932,90.72826087,232041.2218,232056.3177
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,15.20962733,32.09161491,232074.1466,232075.908
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,7.706521739,54.60093168,232088.3597,232106.8854
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,17.55434783,33.4984472,232110.0991,232111.7998
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,14.27173913,27.87111801,232129.6518,232131.3525
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,11.92701863,51.78726708,232138.8843,232164.0306
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,19.43012422,31.62267081,232146.1123,232148.2382
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,11.92701863,22.71273292,232166.1565,232168.1609
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.61645963,33.9673913,232182.6667,232185.4
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,38.6568323,49.91149068,232187.3437,232201.7998
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,19.43012422,53.66304348,232201.7998,232223.5447
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,12.86490683,25.99534161,232203.5612,232206.5375
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,17.08540373,32.56055901,232220.9273,232222.5673
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,70.07608696,90.24068323,232221.8384,232238.7849
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,11.92701863,25.99534161,232240.966,232242.7882
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,12.86490683,50.38043478,232254.268,232276.4381
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.61645963,33.4984472,232257.1836,232259.5524
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,11.92701863,49.44254658,232272.3685,232289.8009
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,13.33385093,26.46428571,232276.8026,232278.7462
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,72.77484472,89.85248447,232285.6222,232300.4736
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.61645963,35.3742236,232292.4127,232294.9638
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,12.86490683,51.78726708,232307.7689,232333.6441
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,11.45807453,25.05745342,232313.5392,232315.4221
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,18.49223602,33.4984472,232329.3923,232331.7611
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,10.05124224,51.78726708,232334.1245,232352.8324
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,13.33385093,24.58850932,232349.9831,232351.6839
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,75.70341615,90.70962733,232354.776,232371.7832
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,15.20962733,32.09161491,232366.3111,232368.4977
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,21.30590062,53.66304348,232377.3658,232398.4425
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,12.86490683,25.99534161,232386.416,232388.3597
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,18.96118012,53.66304348,232402.6888,232421.6397
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,15.20962733,34.4363354,232403.3569,232405.3614
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,74.52639752,88.97670807,232422.3599,232436.7835
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,11.45807453,55.53881988,232468.702,232487.1063
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,21.77484472,51.31832298,232508.299,232529.8617
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,18.49223602,49.44254658,232532.1035,232546.9848
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,78.02950311,88.53881988,232545.1713,232557.6391
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,80.2189441,87.22515528,232557.1502,232568.3957
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,14.74068323,33.9673913,232584.1466,232586.2117
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,10.98913043,53.19409938,232592.2857,232617.8572
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,15.67857143,33.4984472,232622.1642,232624.3509
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,15.67857143,33.4984472,232659.453,232661.336
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,16.14751553,52.25621118,232663.0311,232684.4116
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,13.80279503,51.31832298,232689.453,232712.2913
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,15.20962733,30.68478261,232697.9511,232699.8948
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,77.57919255,89.77173913,232706.6369,232724.9804
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,13.33385093,52.72515528,232715.3834,232738.5254
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.14751553,30.21583851,232736.4602,232738.2824
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,15.20962733,48.97360248,232756.7363,232780.6678
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,15.67857143,30.21583851,232774.6546,232776.1123
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,12.39596273,51.31832298,232781.6397,232799.8617
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,10.05124224,27.87111801,232797.3713,232799.2543
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,15.20962733,51.78726708,232846.3718,232860.4028
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,17.55434783,52.72515528,232900.7838,232922.4679
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,25.05745342,50.38043478,232923.8042,232954.6601
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,18.96118012,32.56055901,232948.7021,232950.342
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,16.61645963,50.84937888,232955.1405,232976.278
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,18.49223602,32.09161491,232985.4442,232987.2056
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,24.11956522,52.25621118,232988.7849,233006.8247
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,16.61645963,53.19409938,233007.8517,233029.7788
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,18.02329193,30.68478261,233023.0311,233024.9748
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,35.3742236,52.72515528,233043.0753,233063.0588
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,17.55434783,29.74689441,233064.5773,233066.278
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,74.08850932,93.35559006,233190.6254,233207.9215
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,21.54192547,51.75621118,233220.6254,233240.9162
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,11.90838509,66.64440994,233239.9384,233256.99
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,18.49223602,50.38043478,233394.4503,233415.7092
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,14.27173913,29.74689441,233409.9389,233411.4574
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,12.39596273,24.58850932,233430.2868,233432.8987
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,19.35248447,30.73757764,233447.2671,233448.9784
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,74.96428571,88.10093168,233465.166,233480.0174
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,16.72515528,29.86180124,233486.1902,233487.657
./audio/DCPP01A_d01_121112_122652.d100.x.wav,20Hz,15.84937888,25.04503106,233506.0448,233507.8172
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,77.59161491,87.22515528,233506.7171,233521.8129
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,13.22204969,65.76863354,233513.4399,233529.0858
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,25.92080745,50.88043478,233554.6159,233575.8235
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,77.15372671,88.10093168,233587.4273,233603.7455
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,78.4673913,89.41459627,233628.5422,233641.5601
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,14.09782609,52.63198758,233635.6317,233651.5832
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,34.9052795,51.31832298,233652.8489,233668.5806
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,24.58850932,52.25621118,233673.4398,233706.2394
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,73.82763975,89.77173913,233746.0681,233761.1316
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,33.9673913,51.78726708,233769.6352,233787.5535
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,21.77484472,52.72515528,233791.3139,233824.9031
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,76.71583851,90.72826087,233843.676,233859.872
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,76.27795031,87.22515528,233881.8046,233899.2229
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,13.22204969,65.76863354,233892.1944,233909.1849
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,13.22204969,53.50776398,233931.1786,233944.8077
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,78.4673913,87.22515528,233935.8151,233950.6665
./audio/DCPP01A_d01_121112_122652.d100.x.wav,A,75.40217391,88.97670807,233981.3388,233990.7508
./audio/DCPP01A_d01_121112_122652.d100.x.wav,B,39.05745342,49.12888199,233982.9278,234003.5242
